,recording,shank,id,label,spike_prop,time_prop
701,m531r1_42,4.0,13.0,-1.0,0.9057853910795087,0.7765455527798087
702,m531r1_42,4.0,10.0,-1.0,0.802875215641173,1.2391365145092854
703,m531r1_43,1.0,9.0,0.0,0.7165452619303764,0.3388529489579572
704,m531r1_43,1.0,6.0,1.0,0.9370311747298878,0.3389621283764247
705,m531r1_43,1.0,2.0,-1.0,0.9692648143594788,0.3602377684240491
706,m531r1_43,3.0,15.0,-1.0,0.9455716586151369,0.3392082269828072
707,m531r1_43,3.0,14.0,-1.0,0.9441016873559801,0.3391018240418664
708,m531r1_43,3.0,5.0,-1.0,0.9219219219219219,0.389938385401381
709,m531r1_43,4.0,18.0,-1.0,0.9540073633531577,0.3391947265613749
710,m531r1_43,4.0,19.0,-1.0,0.9414299875016162,0.33894973594877176
711,m531r1_43,4.0,2.0,-1.0,0.991036543323374,0.4562033410116654
712,m531r1_43,4.0,17.0,1.0,0.996630443939011,0.5593537140816399
713,m649r1_3,1.0,4.0,1.0,0.9044710891976692,0.2962781564667338
714,m649r1_3,1.0,9.0,1.0,0.8114150696967538,0.2962810427274481
715,m649r1_3,1.0,6.0,1.0,0.9313791149348307,0.2965078757776783
716,m649r1_3,1.0,7.0,1.0,0.8491950305079762,0.296282112328698
717,m649r1_3,1.0,5.0,0.0,0.7874730918841346,0.29629465809817035
718,m649r1_3,2.0,7.0,0.0,0.6058820863733176,0.2962800334578623
719,m649r1_3,4.0,6.0,-1.0,0.7581990886335922,0.29633002956930626
720,m649r1_3,4.0,8.0,-1.0,0.7732643186677169,0.3398435114059516
721,m649r1_5,1.0,8.0,-1.0,0.8368411364054734,0.38026581610774035
722,m649r1_5,1.0,10.0,0.0,0.8530701629969193,0.3802600074312943
723,m649r1_5,1.0,7.0,-1.0,0.8268987130759485,0.3802937313397828
724,m649r1_5,1.0,6.0,1.0,0.8873239436619719,0.38027256990390923
725,m649r1_5,1.0,4.0,-1.0,0.8044934111039101,0.38029776235650375
726,m649r1_5,1.0,2.0,-1.0,0.9091532396297566,0.3807868709482683
727,m649r1_5,1.0,12.0,1.0,0.8212446861880496,0.3802842067768814
728,m649r1_5,1.0,5.0,-1.0,0.789132028059889,0.3803151668341929
729,m649r1_5,1.0,3.0,-1.0,0.828112609040444,0.38049855749327116
730,m649r1_5,1.0,9.0,0.0,0.8686197846928392,0.41485049670182106
731,m649r1_5,2.0,9.0,-1.0,0.864967768688506,0.38027985563606637
732,m649r1_5,2.0,8.0,0.0,0.7859152121910162,0.38026193667225433
733,m649r1_5,2.0,3.0,0.0,0.7555454648654785,0.38027514239950433
734,m649r1_5,2.0,10.0,1.0,0.8929510301400012,0.38026150253329166
735,m649r1_5,2.0,6.0,0.0,0.7458071278825996,0.3802799647616465
736,m649r1_5,2.0,7.0,1.0,0.87508146860743,0.38042143952337687
737,m649r1_5,2.0,4.0,0.0,0.7455513584854139,0.3803227166233518
738,m649r1_5,2.0,5.0,-1.0,0.8981233243967829,0.38060675846741754
739,m649r1_5,3.0,2.0,-1.0,0.8617466174661746,0.3803510699075765
740,m649r1_5,3.0,3.0,1.0,0.8629618131015213,0.3805383430012199
741,m649r1_5,4.0,7.0,0.0,0.8114438254410399,0.38025890236346127
742,m649r1_5,4.0,4.0,0.0,0.7678062176530648,0.38027037123715557
743,m649r1_5,4.0,5.0,0.0,0.7350654069767442,0.3802776499196826
744,m649r1_5,4.0,3.0,1.0,0.8798974734529477,0.3806968748464856
745,m649r1_14,1.0,17.0,0.0,0.7161913697479627,0.7863428124646832
746,m649r1_14,1.0,2.0,1.0,0.7682687591956842,0.7935647289332683
747,m649r1_14,1.0,16.0,-1.0,0.7052748959936714,0.7864970830706832
748,m649r1_14,1.0,13.0,-1.0,0.7094834067232306,0.7864506149780898
749,m649r1_14,1.0,19.0,0.0,0.9364459266317294,10.478281822782929
750,m649r1_14,1.0,21.0,-1.0,0.9532250123092073,11.478897272566604
751,m649r1_14,4.0,13.0,0.0,0.9062335163982749,10.37278700569136
752,m649r1_14,4.0,14.0,0.0,0.9430303757954136,11.009444988307559
753,m649r1_16,2.0,10.0,0.0,0.7888248809244008,0.3944431253170975
754,m649r1_16,2.0,5.0,-1.0,0.8708673667833527,0.6039872311741541
755,m649r1_16,2.0,6.0,1.0,0.9137024646685328,0.3944650806335647
756,m649r1_16,2.0,9.0,1.0,0.9256148770245951,0.39446336796795184
757,m649r1_16,3.0,9.0,1.0,0.9296044527578813,0.3945295983666409
758,m649r1_16,3.0,4.0,1.0,0.9534019249917026,0.39450234092076597
759,m649r1_16,3.0,11.0,0.0,0.8692823367450769,0.3944591879354902
760,m649r1_16,3.0,5.0,-1.0,0.894398375359621,0.39515867151136586
761,m649r1_16,4.0,13.0,1.0,0.9564901517597675,0.3945951272855824
762,m649r1_16,4.0,6.0,1.0,0.9134984714274516,0.3944662136628545
763,m649r1_16,4.0,5.0,1.0,0.9290611814345991,0.39457353770964637
764,m649r1_16,4.0,9.0,1.0,0.9147286821705426,0.3949257157927241
765,m649r1_16,4.0,2.0,1.0,0.9192697768762678,0.395573804453286
766,m649r1_17,2.0,23.0,0.0,0.8970624996936529,0.29753983340135637
767,m649r1_17,2.0,3.0,1.0,0.9568867155664221,0.29756947477907075
768,m649r1_17,2.0,4.0,1.0,0.9663721413721413,0.2976754420420503
769,m649r1_17,2.0,2.0,1.0,0.9601606425702811,0.2976806588143593
770,m649r1_17,2.0,22.0,1.0,0.9630128597672994,0.29759182030473125
771,m649r1_17,2.0,24.0,1.0,0.9487653584635573,0.2977151410704672
772,m649r1_17,2.0,25.0,1.0,0.9363342253464872,0.2976032693206233
773,m649r1_17,2.0,5.0,1.0,0.9554083322716269,0.2979237590511977
774,m649r1_17,2.0,10.0,1.0,0.9747593026281551,0.297634383707566
775,m649r1_17,2.0,11.0,1.0,0.9718086162398253,0.3097062114339614
776,m649r1_17,2.0,12.0,1.0,0.9498380129589633,0.29774181649672116
777,m649r1_17,2.0,7.0,1.0,0.9678753180661578,0.29803972681503677
778,m649r1_17,2.0,9.0,1.0,0.9636704758655978,0.2985611385990068
779,m649r1_17,2.0,8.0,1.0,0.9684952978056426,0.29850119479396015
780,m649r1_17,2.0,6.0,1.0,0.9693304535637149,0.2990289761851485
781,m649r1_17,3.0,21.0,-1.0,0.9573078091765421,0.2975384482756792
782,m649r1_17,3.0,10.0,-1.0,0.9581862612001086,0.297605219377721
783,m649r1_17,3.0,18.0,1.0,0.9517058041648205,0.29757746862849216
784,m649r1_17,3.0,16.0,-1.0,0.9678381653770859,0.2976895289120817
785,m649r1_17,3.0,4.0,1.0,0.941274085000461,0.2975454778994601
786,m649r1_17,3.0,13.0,-1.0,0.9559590149200072,0.2975679075835723
787,m649r1_17,3.0,20.0,1.0,0.9733252957576671,0.2975698741926775
788,m649r1_17,3.0,2.0,1.0,0.9583708081716562,0.29768466494641815
789,m649r1_17,3.0,19.0,1.0,0.9516501597949562,0.297613740988155
790,m649r1_17,3.0,3.0,1.0,0.9786394441108347,0.29783223651262897
791,m649r1_17,4.0,24.0,-1.0,0.9437826541274817,0.2976170662774569
792,m649r1_17,4.0,31.0,1.0,0.9538000982976632,0.2975541044386322
793,m649r1_17,4.0,28.0,-1.0,0.9632433509313677,0.29910721219100617
794,m649r1_17,4.0,14.0,1.0,0.9542326019177598,0.29758071250212453
795,m649r1_17,4.0,7.0,1.0,0.9593629056266746,0.29760051402397936
796,m649r1_17,4.0,22.0,-1.0,0.9302447186781008,0.29755950142866927
797,m649r1_17,4.0,13.0,-1.0,0.9736462837142269,0.2978768968217064
798,m649r1_17,4.0,30.0,1.0,0.9551939506611242,0.29760929962120536
799,m649r1_17,4.0,16.0,1.0,0.896884336320956,0.297916646014765
800,m649r1_17,4.0,10.0,1.0,0.8914189122004574,0.2991980941452947
801,m649r1_17,4.0,4.0,-1.0,0.9585445498367283,0.29757258324824176
802,m649r1_17,4.0,11.0,1.0,0.8867005506141465,0.29759324444196034
803,m649r1_17,4.0,12.0,-1.0,0.9630420130307796,0.29765475330453117
804,m649r1_17,4.0,2.0,1.0,0.9620881905727319,0.29811315224126184
805,m649r1_17,4.0,8.0,1.0,0.9666103676757178,0.2978443446346197
806,m649r1_17,4.0,15.0,-3.0,0.9393865230869636,0.2980332029388736
807,m649r1_17,4.0,6.0,1.0,0.940905280804694,0.29805724441328657
808,m649r1_17,4.0,9.0,1.0,0.9440392354124748,0.29799082356420764
809,m649r1_17,4.0,5.0,-1.0,0.9608847020274421,0.29855672390206067
810,m649r1_19,2.0,14.0,1.0,0.9944883602871855,0.09782979647257113
811,m649r1_19,2.0,3.0,1.0,0.9568,0.09803116583435413
812,m649r1_19,2.0,20.0,1.0,0.9811443697821217,0.09784022041150382
813,m649r1_19,2.0,18.0,1.0,0.9743362004487659,0.0978396333563409
814,m649r1_19,2.0,15.0,-1.0,0.9814595235528727,0.09786559495294554
815,m649r1_19,2.0,2.0,1.0,0.9825680272108843,0.09787886198111428
816,m649r1_19,2.0,19.0,0.0,0.9217405271529905,0.09789075306396886
817,m649r1_19,2.0,5.0,-1.0,0.9121951219512195,0.10901365447095544
818,m649r1_19,2.0,4.0,-1.0,0.9801674746584399,0.15472162491627736
819,m649r1_19,3.0,13.0,-1.0,0.9810978425809856,0.09783345628441012
820,m649r1_19,3.0,15.0,1.0,0.9718054748641537,0.09781827724461935
821,m649r1_19,3.0,9.0,1.0,0.9763985494322573,0.0978943495315774
822,m649r1_19,3.0,8.0,1.0,0.9780163599182005,0.0978262676798815
823,m649r1_19,3.0,2.0,-1.0,0.9628198048960059,0.09810006164439729
824,m649r1_19,3.0,10.0,-1.0,0.9619429143715573,0.0978644841996801
825,m649r1_19,3.0,11.0,-1.0,0.9570013898540654,0.09841402402892442
826,m649r1_19,4.0,17.0,-1.0,0.9641751437417072,0.09790223366690332
827,m649r1_19,4.0,24.0,1.0,0.9818148420279207,0.09781573209194094
828,m649r1_19,4.0,27.0,1.0,0.9849402906053297,0.09783465269876651
829,m649r1_19,4.0,23.0,1.0,0.9774072813882273,0.0978257871436795
830,m649r1_19,4.0,4.0,-1.0,0.958029197080292,0.09782567201083368
831,m649r1_19,4.0,25.0,1.0,0.9825112720316983,0.09782391431718153
832,m649r1_19,4.0,22.0,-1.0,0.9497169497169498,0.09810079900826252
833,m649r1_19,4.0,13.0,-1.0,0.9669562740350377,0.097835006944521
834,m649r1_19,4.0,2.0,1.0,0.9763921834406416,0.0978253178326766
835,m649r1_19,4.0,26.0,1.0,0.9673431431540944,0.09783323086214273
836,m649r1_19,4.0,3.0,1.0,0.9789641665457711,0.09782632085625895
837,m649r1_19,4.0,18.0,1.0,0.9833397411252083,0.09782294939315092
838,m649r1_19,4.0,29.0,1.0,0.9760939866552049,0.09782895828197496
839,m649r1_19,4.0,21.0,1.0,0.9794143744454303,0.09797446063183178
840,m649r1_19,4.0,5.0,1.0,0.9796264855687606,0.09795743226656291
841,m649r1_19,4.0,16.0,-1.0,0.9627161008123307,0.09789574090099444
842,m649r1_19,4.0,14.0,0.0,0.8632485954354329,0.09785891763061698
843,m649r1_19,4.0,28.0,1.0,0.9754260427455042,0.09830089950728028
844,m649r1_19,4.0,19.0,1.0,0.9351735675449603,0.09820685581576052
845,m649r1_19,4.0,20.0,1.0,0.9657123834886817,0.09884108924839297
846,m649r1_21,2.0,24.0,-1.0,0.9608909569004478,0.23820924831580575
847,m649r1_21,2.0,25.0,0.0,0.9034371385282091,0.23820684979956233
848,m649r1_21,2.0,31.0,1.0,0.9747150530590856,0.2382670415270874
849,m649r1_21,2.0,16.0,1.0,0.9708529789969995,0.23844895376819575
850,m649r1_21,2.0,4.0,1.0,0.9796723899743438,0.2384362342179263
851,m649r1_21,2.0,30.0,1.0,0.9513866919751134,0.23822351799938593
852,m649r1_21,2.0,29.0,1.0,0.969835967492646,0.23825811664511054
853,m649r1_21,2.0,23.0,1.0,0.9744538203675875,0.23821207278681436
854,m649r1_21,2.0,3.0,1.0,0.9425076452599388,0.2382831816210093
855,m649r1_21,2.0,18.0,1.0,0.9828362751065125,0.23840341662358824
856,m649r1_21,2.0,7.0,-1.0,0.9840871021775545,0.23891785015480688
857,m649r1_21,2.0,2.0,1.0,0.9760450915922968,0.23822916194611415
858,m649r1_21,2.0,20.0,1.0,0.9727770903305639,0.23847180266641366
859,m649r1_21,2.0,6.0,1.0,0.9458128078817734,0.2404217759868844
860,m649r1_21,2.0,8.0,-1.0,0.9475510991129965,0.23848746373781662
861,m649r1_21,2.0,22.0,1.0,0.9724944672779007,0.23826819290596513
862,m649r1_21,2.0,26.0,1.0,0.9764110725856875,0.2383137332816272
863,m649r1_21,2.0,9.0,1.0,0.9692751655067051,0.2383800164054454
864,m649r1_21,2.0,5.0,1.0,0.9722975867485364,0.2383024606106471
865,m649r1_21,2.0,11.0,1.0,0.9710572947430597,0.238479646364392
866,m649r1_21,3.0,15.0,-1.0,0.9655201662496289,0.2382237896372897
867,m649r1_21,3.0,7.0,1.0,0.9533059845559846,0.23828984026212655
868,m649r1_21,3.0,14.0,1.0,0.9797196209896382,0.23829903103584174
869,m649r1_21,3.0,16.0,-1.0,0.9542800994162187,0.23829186019367612
870,m649r1_21,3.0,2.0,1.0,0.9718891447629635,0.23829574830740272
871,m649r1_21,3.0,9.0,1.0,0.9680007130760317,0.23829840829945287
872,m649r1_21,4.0,23.0,1.0,0.9659383033419023,0.23828813808486957
873,m649r1_21,4.0,27.0,1.0,0.9769452449567724,0.23843156094977738
874,m649r1_21,4.0,16.0,1.0,0.9563994374120957,0.23821769132421702
875,m649r1_21,4.0,36.0,1.0,0.9550191991223258,0.23823694696314188
876,m649r1_21,4.0,33.0,1.0,0.9793436574590999,0.23823172033430967
877,m649r1_21,4.0,32.0,0.0,0.9335445290809425,0.2382170894164769
878,m649r1_21,4.0,34.0,1.0,0.8778195488721805,0.23843019337000493
879,m649r1_21,4.0,13.0,1.0,0.9677912307511461,0.23847503209880153
880,m649r1_21,4.0,31.0,1.0,0.9671235533716945,0.23822007858148023
881,m649r1_21,4.0,21.0,1.0,0.9588697947530033,0.23825314038248419
882,m649r1_21,4.0,25.0,1.0,0.9629920572575718,0.238446278915072
883,m649r1_21,4.0,3.0,1.0,0.9770491803278688,0.23823559628232543
884,m649r1_21,4.0,2.0,1.0,0.9604141291108405,0.23832892684878232
885,m649r1_21,4.0,10.0,1.0,0.9559093692590325,0.23826003143266258
886,m649r1_21,4.0,39.0,1.0,0.9472761481228085,0.23825931003507145
887,m649r1_21,4.0,35.0,-1.0,0.9761055081458495,0.23833380990386419
888,m649r1_21,4.0,24.0,1.0,0.9710296123906589,0.23832899003172267
889,m649r1_21,4.0,38.0,1.0,0.9596605440595211,0.23835263748266555
890,m649r1_21,4.0,7.0,1.0,0.9531066822977726,0.23831316789980647
891,m649r1_21,4.0,37.0,1.0,0.9793163891323401,0.2388832590593761
892,m649r1_21,4.0,22.0,1.0,0.8894084163447855,0.23939343007241373
893,m649r1_21,4.0,8.0,1.0,0.9564686115778219,0.23869412701864423
894,m649r1_21,4.0,4.0,1.0,0.971500227998176,0.2383199513823893
895,m649r1_21,4.0,12.0,-1.0,0.965710080941869,0.2383098822294316
896,m649r1_21,4.0,6.0,1.0,0.9669576568491475,0.23832319712503797
897,m649r1_21,4.0,28.0,1.0,0.9551936994465731,0.23836761575640622
898,m649r1_21,4.0,9.0,1.0,0.9522342064714946,0.23854559216634608
899,m649r1_21,4.0,5.0,-1.0,0.9522355507088331,0.2384696940616787
900,m649r1_21,4.0,11.0,1.0,0.9601321066289219,0.23905625890889945
901,m649r1_22,2.0,18.0,0.0,0.900647706105287,0.27453055086565736
902,m649r1_22,2.0,11.0,-3.0,0.9692283061159142,0.27454151091767554
903,m649r1_22,2.0,3.0,1.0,0.9692840646651271,0.27455129045219717
904,m649r1_22,2.0,9.0,1.0,0.9596119929453263,0.27470097407978034
905,m649r1_22,2.0,12.0,1.0,0.9585221632353575,0.27454425600649957
906,m649r1_22,2.0,13.0,1.0,0.9628323932312651,0.2745570227332245
907,m649r1_22,2.0,4.0,1.0,0.9283696529459241,0.2746034050052952
908,m649r1_22,2.0,10.0,1.0,0.9744753261486103,0.2747432186445965
909,m649r1_22,2.0,8.0,1.0,0.974274829316133,0.2748373279038291
910,m649r1_22,2.0,2.0,1.0,0.9507944643772425,0.2750027608726665
911,m649r1_22,3.0,21.0,1.0,0.9726697142298384,0.2746314293408193
912,m649r1_22,3.0,7.0,-1.0,0.9555824331651166,0.27472667838922177
913,m649r1_22,3.0,14.0,1.0,0.9633542075189239,0.2745369554780478
914,m649r1_22,3.0,2.0,-1.0,0.9800151236901804,0.2745386914205894
915,m649r1_22,3.0,23.0,1.0,0.9748963940361073,0.27453803898323376
916,m649r1_22,3.0,13.0,1.0,0.955013026079016,0.27453825224075495
917,m649r1_22,3.0,20.0,-1.0,0.9683214959560635,0.2745396067630073
918,m649r1_22,3.0,10.0,1.0,0.9666256425106784,0.27458057648538736
919,m649r1_22,3.0,17.0,-1.0,0.9660686827268068,0.2745572046097794
920,m649r1_22,3.0,9.0,1.0,0.9559006915315724,0.2750180712023008
921,m649r1_22,3.0,8.0,1.0,0.9665239392759829,0.2749042525617575
922,m649r1_22,3.0,11.0,1.0,0.9784522003034901,0.27465668969639245
923,m649r1_22,3.0,12.0,1.0,0.9768303985171455,0.27458494537853345
924,m649r1_22,4.0,25.0,1.0,0.9671737664445486,0.27453067547010274
925,m649r1_22,4.0,9.0,-1.0,0.9521439076818644,0.27460777665216096
926,m649r1_22,4.0,26.0,1.0,0.9616858567504026,0.2745294010657466
927,m649r1_22,4.0,20.0,-1.0,0.9647588765235824,0.27468088425594206
928,m649r1_22,4.0,8.0,1.0,0.9550195567144719,0.2745466835232898
929,m649r1_22,4.0,2.0,1.0,0.9569693557468029,0.27459026961661837
930,m649r1_22,4.0,28.0,-1.0,0.9637773173828778,0.2745592660631178
931,m649r1_22,4.0,18.0,-1.0,0.9724702990577632,0.27456748583981094
932,m649r1_22,4.0,23.0,0.0,0.9631977700698949,0.27456180074576736
933,m649r1_22,4.0,3.0,1.0,0.9508353221957041,0.27459065423456114
934,m649r1_22,4.0,4.0,-1.0,0.9529493167272098,0.2746281421711129
935,m649r1_22,4.0,19.0,1.0,0.9589272030651341,0.27489104927180924
936,m649r1_22,4.0,6.0,1.0,0.9694944799535155,0.27479998178627585
937,m649r1_22,4.0,21.0,1.0,0.9821172170734891,0.2747334299979879
938,m649r1_22,4.0,5.0,-1.0,0.9614070351758794,0.27483858841591957
939,m649r1_22,4.0,22.0,1.0,0.9721081785597915,0.2754932109693626
