,restriction,modality,chunk_size,seed,acc,pyr_acc,in_acc,auc,fpr,tpr,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,feature 17,feature 18,feature 19,feature 20,feature 21,feature 22,feature 23,feature 24,feature 25,feature 26,feature 27,feature 28,feature 29
163,complete,spatial,500.0,18,85.57692307692308,90.36144578313252,66.66666666666667,0.8806655192197361,"[0.         0.         0.         0.04761905 0.04761905 0.0952381
 0.0952381  0.19047619 0.19047619 0.23809524 0.23809524 0.28571429
 0.28571429 0.33333333 0.33333333 0.42857143 0.42857143 0.57142857
 0.57142857 0.80952381 0.80952381 0.9047619  0.9047619  1.        ]","[0.         0.01204819 0.34939759 0.34939759 0.57831325 0.57831325
 0.75903614 0.75903614 0.77108434 0.77108434 0.87951807 0.87951807
 0.89156627 0.89156627 0.93975904 0.93975904 0.95180723 0.95180723
 0.96385542 0.96385542 0.97590361 0.97590361 1.         1.        ]",0.0426231126605687,0.12307111950840205,0.031826133458232084,0.015904284219460076,0.04828964213006873,0.045108030819627096,0.04546249860780629,0.10467210249906558,0.0973770420192888,0.14228756666772663,0.12355312194598984,0.06062391579976626,0.1192014296639977,,,,,,,,,,,,,,,,
164,complete,spatial,200.0,18,79.8076923076923,84.33734939759036,61.904761904761905,0.8749282845668388,"[0.         0.         0.         0.04761905 0.04761905 0.0952381
 0.0952381  0.14285714 0.14285714 0.19047619 0.19047619 0.28571429
 0.28571429 0.38095238 0.38095238 0.42857143 0.42857143 0.47619048
 0.47619048 0.57142857 0.57142857 0.66666667 0.66666667 0.76190476
 0.76190476 1.        ]","[0.         0.01204819 0.3373494  0.3373494  0.61445783 0.61445783
 0.77108434 0.77108434 0.79518072 0.79518072 0.80722892 0.80722892
 0.8313253  0.8313253  0.90361446 0.90361446 0.91566265 0.91566265
 0.93975904 0.93975904 0.96385542 0.96385542 0.97590361 0.97590361
 1.         1.        ]",0.05055313717506558,0.14167863460497285,0.032263686416688836,0.012753694383006116,0.045932418470409436,0.039864984131477016,0.045521513442877755,0.09204472453253362,0.09179546854512324,0.14425984098675773,0.12887143654097513,0.06492602696065373,0.10953443380945903,,,,,,,,,,,,,,,,
165,complete,temporal,0.0,18,91.34615384615384,90.36144578313252,95.23809523809524,0.9667240390131957,"[0.         0.         0.         0.         0.         0.
 0.         0.04761905 0.04761905 0.28571429 0.28571429 0.33333333
 0.33333333 0.38095238 0.38095238 0.42857143 0.42857143 0.47619048
 0.47619048 0.76190476 0.76190476 1.        ]","[0.         0.30120482 0.31325301 0.34939759 0.51807229 0.54216867
 0.90361446 0.90361446 0.92771084 0.92771084 0.93975904 0.93975904
 0.95180723 0.95180723 0.96385542 0.96385542 0.97590361 0.97590361
 0.98795181 0.98795181 1.         1.        ]",,,,,,,,,,,,,,,,,,,,,,,0.15802984533821746,0.2423515111243391,0.019547479158344653,0.031254095010364046,0.040823996337820787,0.20962262269666865,0.2983704503342452
166,complete,temporal,500.0,18,96.15384615384616,97.59036144578313,90.47619047619048,0.9954102122776821,"[0.         0.         0.         0.         0.         0.04761905
 0.04761905 0.0952381  0.0952381  0.23809524 0.23809524 1.        ]","[0.         0.01204819 0.06024096 0.09638554 0.96385542 0.96385542
 0.97590361 0.97590361 0.98795181 0.98795181 1.         1.        ]",,,,,,,,,,,,,,,,,,,,,,,0.06641269169522826,0.2168551369351815,0.1847790358676142,0.08904766772233719,0.03584064822148254,0.1764024222953851,0.23066239726277116
167,complete,temporal,200.0,18,97.11538461538461,98.79518072289157,90.47619047619048,0.9942627653471026,"[0.         0.         0.         0.04761905 0.04761905 0.0952381
 0.0952381  0.23809524 0.23809524 1.        ]","[0.         0.01204819 0.93975904 0.93975904 0.97590361 0.97590361
 0.98795181 0.98795181 1.         1.        ]",,,,,,,,,,,,,,,,,,,,,,,0.054676389148027776,0.2038644688237971,0.21181386957583867,0.09477230446459792,0.03415415802504443,0.17149712543236767,0.2292216845303264
168,complete,morphological,0.0,18,97.11538461538461,98.79518072289157,90.47619047619048,0.9954102122776821,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04761905 0.04761905 0.0952381  0.0952381
 0.19047619 0.19047619 0.57142857 0.66666667 0.71428571 0.80952381
 0.9047619  1.        ]","[0.         0.12048193 0.1686747  0.24096386 0.25301205 0.31325301
 0.36144578 0.38554217 0.42168675 0.48192771 0.5060241  0.51807229
 0.54216867 0.57831325 0.63855422 0.69879518 0.72289157 0.74698795
 0.77108434 0.95180723 0.95180723 0.97590361 0.97590361 0.98795181
 0.98795181 1.         1.         1.         1.         1.
 1.         1.        ]",,,,,,,,,,,,,,0.046534859407660695,0.11345960897788072,0.0406300891158262,0.11788716809641708,0.24742456481970426,0.2962182592629262,0.039889331561623255,0.09795611875796155,,,,,,,,
169,complete,morphological,500.0,18,99.03846153846153,100.0,95.23809523809524,0.9994262765347103,"[0.         0.         0.         0.04761905 0.04761905 0.66666667
 1.        ]","[0.         0.62650602 0.98795181 0.98795181 1.         1.
 1.        ]",,,,,,,,,,,,,,0.05515685373141693,0.27931339695085755,0.10163903611090844,0.02039380104994517,0.09405848445299653,0.3326341999776885,0.11104722458248935,0.005757003143697594,,,,,,,,
170,complete,morphological,200.0,18,98.07692307692308,100.0,90.47619047619048,0.9994262765347103,"[0.         0.         0.         0.         0.         0.
 0.         0.04761905 0.04761905 0.66666667 1.        ]","[0.         0.01204819 0.19277108 0.22891566 0.27710843 0.30120482
 0.98795181 0.98795181 1.         1.         1.        ]",,,,,,,,,,,,,,0.0712318806150623,0.29260505286682875,0.1087065262626915,0.014758411512246735,0.10594385049610144,0.2947430974268294,0.10430232303012524,0.0077088577901146095,,,,,,,,
171,complete,spatial,0.0,19,84.61538461538461,97.59036144578313,33.333333333333336,0.8468158347676421,"[0.         0.         0.         0.         0.04761905 0.04761905
 0.04761905 0.04761905 0.04761905 0.0952381  0.0952381  0.0952381
 0.0952381  0.0952381  0.19047619 0.23809524 0.23809524 0.23809524
 0.23809524 0.28571429 0.28571429 0.33333333 0.33333333 0.38095238
 0.42857143 0.47619048 0.52380952 0.52380952 0.57142857 0.57142857
 0.61904762 0.66666667 0.66666667 0.9047619  0.9047619  1.        ]","[0.         0.02409639 0.07228916 0.13253012 0.20481928 0.26506024
 0.3373494  0.38554217 0.46987952 0.54216867 0.57831325 0.63855422
 0.68674699 0.71084337 0.72289157 0.74698795 0.75903614 0.78313253
 0.80722892 0.81927711 0.8313253  0.84337349 0.86746988 0.87951807
 0.87951807 0.90361446 0.90361446 0.91566265 0.91566265 0.92771084
 0.93975904 0.96385542 0.98795181 0.98795181 1.         1.        ]",0.038150615318200486,0.09436841141399727,0.050993129725532875,0.07351181132594013,0.06463341438923643,0.06825902838578725,0.04465355476979013,0.08855904495597595,0.07483047754250012,0.130754529040492,0.13164121087169886,0.061871834168843634,0.07777293809200492,,,,,,,,,,,,,,,,
172,complete,spatial,500.0,19,86.53846153846153,91.56626506024097,66.66666666666667,0.912794033275961,"[0.         0.         0.         0.04761905 0.04761905 0.0952381
 0.0952381  0.14285714 0.14285714 0.19047619 0.19047619 0.23809524
 0.23809524 0.28571429 0.28571429 0.33333333 0.33333333 0.38095238
 0.38095238 0.47619048 0.47619048 0.61904762 0.61904762 0.71428571
 0.71428571 1.        ]","[0.         0.01204819 0.55421687 0.55421687 0.62650602 0.62650602
 0.79518072 0.79518072 0.84337349 0.84337349 0.86746988 0.86746988
 0.89156627 0.89156627 0.91566265 0.91566265 0.92771084 0.92771084
 0.93975904 0.93975904 0.96385542 0.96385542 0.98795181 0.98795181
 1.         1.        ]",0.04717776790010521,0.13631749696521026,0.023581303625230213,0.01926501150764795,0.049138768791681955,0.05015741229552004,0.06172411261778785,0.1073785067261094,0.09073095392710401,0.13588891634555636,0.13152479104908837,0.06096541019770581,0.08614954805125255,,,,,,,,,,,,,,,,
173,complete,spatial,200.0,19,88.46153846153847,91.56626506024097,76.19047619047619,0.9087779690189329,"[0.         0.         0.         0.04761905 0.04761905 0.0952381
 0.0952381  0.14285714 0.14285714 0.19047619 0.19047619 0.28571429
 0.28571429 0.33333333 0.33333333 0.47619048 0.47619048 0.52380952
 0.52380952 0.57142857 0.57142857 0.61904762 0.61904762 1.        ]","[0.         0.01204819 0.43373494 0.43373494 0.61445783 0.61445783
 0.73493976 0.73493976 0.79518072 0.79518072 0.91566265 0.91566265
 0.92771084 0.92771084 0.93975904 0.93975904 0.96385542 0.96385542
 0.97590361 0.97590361 0.98795181 0.98795181 1.         1.        ]",0.04841828182840882,0.154675049159568,0.02896784639359325,0.01796375748502542,0.04281702184135302,0.05026504570362839,0.056984862886591506,0.09317589917495292,0.079414532192249,0.14536426939877833,0.13120402905896394,0.062303928819594116,0.0884454760572933,,,,,,,,,,,,,,,,
174,complete,temporal,0.0,19,93.26923076923077,93.97590361445783,90.47619047619048,0.9695926563396443,"[0.         0.         0.         0.         0.         0.04761905
 0.04761905 0.28571429 0.28571429 0.42857143 0.42857143 0.61904762
 0.61904762 0.66666667 0.66666667 1.        ]","[0.         0.37349398 0.38554217 0.43373494 0.91566265 0.91566265
 0.93975904 0.93975904 0.95180723 0.95180723 0.97590361 0.97590361
 0.98795181 0.98795181 1.         1.        ]",,,,,,,,,,,,,,,,,,,,,,,0.15670778084959386,0.2594081926747061,0.02123436703064541,0.0427029264051488,0.03881873370751858,0.20844251329832414,0.27268548603406323
175,complete,temporal,500.0,19,95.1923076923077,95.18072289156626,95.23809523809524,0.9931153184165232,"[0.         0.         0.         0.04761905 0.04761905 0.14285714
 0.14285714 0.19047619 0.19047619 1.        ]","[0.         0.1686747  0.91566265 0.91566265 0.97590361 0.97590361
 0.98795181 0.98795181 1.         1.        ]",,,,,,,,,,,,,,,,,,,,,,,0.05478599826328216,0.163311991613505,0.2005763992383746,0.08544593053466726,0.0332052148182331,0.19798000414523603,0.26469446138670183
176,complete,temporal,200.0,19,95.1923076923077,95.18072289156626,95.23809523809524,0.9890992541594951,"[0.         0.         0.         0.04761905 0.04761905 0.0952381
 0.0952381  0.47619048 0.47619048 1.        ]","[0.         0.13253012 0.90361446 0.90361446 0.96385542 0.96385542
 0.98795181 0.98795181 1.         1.        ]",,,,,,,,,,,,,,,,,,,,,,,0.05187880273370112,0.17160846767064528,0.23276362525667935,0.08752065539869402,0.030734631232437044,0.182254910172381,0.2432389075354623
177,complete,morphological,0.0,19,100.0,100.0,100.0,1.0,[0. 0. 0. 0. 0. 1.],[0.         0.27710843 0.3253012  0.34939759 1.         1.        ],,,,,,,,,,,,,,0.06212308308870325,0.16104921286446186,0.0473724614852451,0.039831446246618364,0.12318867524368643,0.4416761395581792,0.07783427046890928,0.04692471104419664,,,,,,,,
178,complete,morphological,500.0,19,100.0,100.0,100.0,1.0,[0.        0.        0.        0.9047619 1.       ],[0.         0.30120482 1.         1.         1.        ],,,,,,,,,,,,,,0.03986768558563916,0.25779219187656766,0.07059237972613333,0.026656472005795736,0.09249479030878445,0.39889329356905334,0.07909178923160753,0.03461139769641879,,,,,,,,
179,complete,morphological,200.0,19,100.0,100.0,100.0,1.0,[0. 0. 0. 1.],[0.         0.01204819 1.         1.        ],,,,,,,,,,,,,,0.0467107423877537,0.2616037913571642,0.07593057258116825,0.02842223130533404,0.09493244246158118,0.389165137611845,0.07003075017820651,0.03320433211694708,,,,,,,,
